"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"PractitionerLM","PractitionerLM","","","",0,*,"","","","null {[]} {[]}
","Practitioner (model)","Logical model for practitioner (basic data relevant for this use case)","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"PractitionerLM.identifier","PractitionerLM.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","Prescribing/dispensing practitioner's Identifier ","Prescribing/dispensing practitioner's Identifier","","","","","","","","","",,,,,"",,,,"PractitionerLM.identifier",1,*,"",""
"PractitionerLM.name","PractitionerLM.name","","","",1,*,"","","","HumanName {[]} {[]}
","Prescribing/dispensing practitioner's name, incl first name, last name, or any other relevant name parts","Prescribing/dispensing practitioner's name, incl first name, last name, or any other relevant name parts","","","","","","","","","",,,,,"",,,,"PractitionerLM.name",1,*,"",""
"PractitionerLM.specialtyProfession","PractitionerLM.specialtyProfession","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Specialty/profession of the prescribing/dispensing practitioner","Specialty/profession of the prescribing/dispensing practitioner","","","","","","","","","",,,,,"",,,,"PractitionerLM.specialtyProfession",0,*,"",""
"PractitionerLM.organisation","PractitionerLM.organisation","","","",0,1,"","","","BackboneElement {[]} {[]}
","Facility/organisation the prescribing/dispensing practitioner represents","Facility/organisation the prescribing/dispensing practitioner represents","","","","","","","","","",,,,,"",,,,"PractitionerLM.organisation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PractitionerLM.organisation.id","PractitionerLM.organisation.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"PractitionerLM.organisation.extension","PractitionerLM.organisation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"PractitionerLM.organisation.modifierExtension","PractitionerLM.organisation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"PractitionerLM.organisation.identifier","PractitionerLM.organisation.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","Organisation Identifier ","Organisation Identifier","","","","","","","","","",,,,,"",,,,"PractitionerLM.organisation.identifier",0,1,"",""
"PractitionerLM.organisation.facilityName","PractitionerLM.organisation.facilityName","","","",0,1,"","","","string {[]} {[]}
","Facility/organisation name","Facility/organisation name","","","","","","","","","",,,,,"",,,,"PractitionerLM.organisation.facilityName",0,1,"",""
"PractitionerLM.organisation.facilityAddress","PractitionerLM.organisation.facilityAddress","","","",0,1,"","","","Address {[]} {[]}
","Facility/organisation address","Facility/organisation address","","","","","","","","","",,,,,"",,,,"PractitionerLM.organisation.facilityAddress",0,1,"",""
"PractitionerLM.contactInformation","PractitionerLM.contactInformation","","","",0,1,"","","","BackboneElement {[]} {[]}
","Contact information for the prescriber/dispenser or the organisation","Contact information for the prescriber/dispenser or the organisation","","","","","","","","","",,,,,"",,,,"PractitionerLM.contactInformation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PractitionerLM.contactInformation.id","PractitionerLM.contactInformation.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"PractitionerLM.contactInformation.extension","PractitionerLM.contactInformation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"PractitionerLM.contactInformation.modifierExtension","PractitionerLM.contactInformation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"PractitionerLM.contactInformation.phone","PractitionerLM.contactInformation.phone","","","",0,1,"","","","string {[]} {[]}
","Phone number","Phone number","","","","","","","","","",,,,,"",,,,"PractitionerLM.contactInformation.phone",0,1,"",""
"PractitionerLM.contactInformation.email","PractitionerLM.contactInformation.email","","","",0,*,"","","","string {[]} {[]}
","Email address","Email address","","","","","","","","","",,,,,"",,,,"PractitionerLM.contactInformation.email",0,*,"",""
